Name,Sku,type,Brand,Price,Is_active,Is_feautured,venueName,description
Veuve Clicquot Demi-sec,,Bottle,,175,,,Rose Bar,Champagne
Moet & chandon nectar imperial,,Bottle,,165,,,Rose Bar,Champagne
Moet & Chandon Imperial,,Bottle,,150,,,Rose Bar,Champagne
Belarie Rose,,Bottle,,150,,,Rose Bar,Champagne
Rose Bar Sparkling Moscato,,Bottle,,125,,,Rose Bar,Champagne
Dom perigon vintage,,Bottle,,550,,,Rose Bar,Champagne
Moet Ice Imperial ,,Bottle,,375,,,Rose Bar,Champagne
Moet & Chandon imperial rose Mag,,Bottle,,525,,,Rose Bar,
Absolut,,Bottle,,200,,,Bar 7,Vodka
Absolut falvors,,Bottle,,200,,,Bar 7,vodka
Belvedere,,Bottle,,250,,,Bar 7,vodka
Belvedre Intense,,Bottle,,250,,,Bar 7,vodka
Ciroc&flavors,,Bottle,,300,,,Bar 7,vodka
Grey Goose,,Bottle,,350,,,Bar 7,vodka
Ketel one,,Bottle,,250,,,Bar 7,vodka
Ketel one falavors,,Bottle,,250,,,Bar 7,vodka
Stolichnaya Elite,,Bottle,,400,,,Bar 7,Vodka
stolichanaya falvors,,Bottle,,200,,,Bar 7,Vodka
Ciroc,,Bottle,,300,,,Bar 7,Vodka
Don julio silver,,Bottle,,250,,,Bar 7,Tequila
Jose Cuervo ,,Bottle,,200,,,Bar 7,Tequila
Jose Cuervo 1800,,Bottle,,250,,,Bar 7,tequila
Patron silver,,Bottle,,375,,,Bar 7,Tequila
Ace of Spades,,Bottle,,800,,,Bar 7,Champagne
Cristal,,Bottle,,600,,,Bar 7,Champagne
Dom Perignon,,Bottle,,350,,,Bar 7,Champagne
Moet white Star,,Bottle,,100,,,Bar 7,Champagne
Moet Nectar ,,Bottle,,150,,,Bar 7,Champagne
Moet Nectar rose,,Bottle,,200,,,Bar 7,Champagne
Moscato,,Bottle,,75,,,Bar 7,Champagne
Nuvo,,Bottle,,100,,,Bar 7,Champagne
Nuvo Lemon Sorbet,,Bottle,,150,,,Bar 7,Champagne
Veuve Cliquot Yellow Label,,Bottle,,150,,,Bar 7,Champagne
Veuve cliquot demi sec,,Bottle,,200,,,Bar 7,Champagne
Grand Marnier,,Bottle,,250,,,Bar 7,Cognacs
Hennessy Vs,,Bottle,,250,,,Bar 7,Cognacs
Hennessy Vsop,,Bottle,,300,,,Bar 7,Cognacs
HennessyXo,,Bottle,,500,,,Bar 7,Cognacs
Hypnotiq,,Bottle,,250,,,Bar 7,Cognacs
Remy Vsop,,Bottle,,300,,,Bar 7,Cognacs
Remy XO,,Bottle,,500,,,Bar 7,Cognacs
Remy1738,,Bottle,,350,,,Bar 7,Cognacs
AtlAintico,,Bottle,,225,,,Bar 7,Rum
CaptainMorgan,,Bottle,,200,,,Bar 7,Rum
BacardiSuperior,,Bottle,,200,,,Bar 7,Rum
BacardiFlavors,,Bottle,,200,,,Bar 7,Rum
BacardiLIght,,Bottle,,200,,,Bar 7,Rum
Bacardi 151,,Bottle,,250,,,Bar 7,Rum
Malibu,,Bottle,,200,,,Bar 7,Rum
Crown Royal black,,Bottle,,250,,,Bar 7,Scotch&whiskey
JackDaniels,,Bottle,,200,,,Bar 7,Scotch&whiskey
JackDanielsHoney,,Bottle,,200,,,Bar 7,Scotch&whiskey
Jameson,,Bottle,,300,,,Bar 7,Scotch&whiskey
JohnniewalkerBlack,,Bottle,,275,,,Bar 7,Scotch&whiskey
JohnniewalkerBLUE,,Bottle,,650,,,Bar 7,Scotch&whiskey
Johnnie walkerGold,,Bottle,,350,,,Bar 7,Scotch&whiskey
MakersMark,,Bottle,,300,,,Bar 7,Scotch&whiskey
Bombay Sapphire,,Bottle,,250,,,Bar 7,Gin
Tanqueray,,Bottle,,200,,,Bar 7,Gin
Ciroc,,Bottle,,350,,,Lux Lounge,Vodka
Ciroc - coconut/peach/redberry,,Bottle,,350,,,Lux Lounge,Vodka
Grey Goose,,Bottle,,350,,,Lux Lounge,Vodka
Absolute,,Bottle,,250,,,Lux Lounge,vodka
Kettle One,,Bottle,,275,,,Lux Lounge,vodka
Stolichnaya,,Bottle,,200,,,Lux Lounge,vodka
Bacardi,,Bottle,,250,,,Lux Lounge,Rum
Bacardi151,,Bottle,,250,,,Lux Lounge,Rum
CaptainMorgan,,Bottle,,200,,,Lux Lounge,Rum
Malibu,,Bottle,,200,,,Lux Lounge,Rum
Don julio Silver,,Bottle,,375,,,Lux Lounge,Tequila
Jose Cuervo Gold,,Bottle,,275,,,Lux Lounge,Tequila
Patron Silver,,Bottle,,375,,,Lux Lounge,Tequila
Ace of Spades,,Bottle,,800,,,Lux Lounge,Champagne
Ace of Spades Rose,,Bottle,,1000,,,Lux Lounge,Champagne
Dom perignon,,Bottle,,300,,,Lux Lounge,Champagne
Dom PERIGION ROSE,,Bottle,,550,,,Lux Lounge,Champagne
Moet Nectar,,Bottle,,150,,,Lux Lounge,Champagne
Moet Rose,,Bottle,,200,,,Lux Lounge,Champagne
Nuvo,,Bottle,,175,,,Lux Lounge,Champagne
Veuve Cliquot Demi Sec,,Bottle,,200,,,Lux Lounge,Champagne
Veuve Cliquot yello label,,Bottle,,200,,,Lux Lounge,Champagne
veuve Cliquot rose,,Bottle,,400,,,Lux Lounge,CHampagne
Bombay Sapphire,,Bottle,,275,,,Lux Lounge,Gin
Tanqueray,,Bottle,,250,,,Lux Lounge,Gin
Hennessy VS,,Bottle,,300,,,Lux Lounge,Cognacs
Hennessy Vsop,,Bottle,,450,,,Lux Lounge,Cognacs
Hennessy Xo,,Bottle,,695,,,Lux Lounge,Cognacs
Remy Martin VSOP,,Bottle,,350,,,Lux Lounge,Cognacs
Remy Martin1738,,Bottle,,400,,,Lux Lounge,Cognacs
Remy Martin XO,,Bottle,,600,,,Lux Lounge,Cognacs
Remy Louis,,Bottle,,5000,,,Lux Lounge,Cognacs
Crown Royal black,,Bottle,,300,,,Lux Lounge,Scotch&whiskey
Jack daniels,,Bottle,,250,,,Lux Lounge,Scotch&whiskey
Johnnie walkerblue,,Bottle,,600,,,Lux Lounge,Scotch&whiskey
Johnnie WalkerBlack,,Bottle,,350,,,Lux Lounge,Scotch&whiskey
Macallan 12,,Bottle,,350,,,Lux Lounge,Scotch&whiskey
